ticker,name,market,date,시가,종가
000500,가온전선,KOSPI,20260811,160100,157200
000520,삼일제약,KOSPI,20260811,7220,7180
000540,흥국화재,KOSPI,20260811,3315,3355
000545,흥국화재우,KOSPI,20260811,5630,5620
000590,CS홀딩스,KOSPI,20260811,68800,68500
000640,동아쏘시오홀딩스,KOSPI,20260811,91100,97000
000650,천일고속,KOSPI,20260811,155300,159600
000660,SK하이닉스,KOSPI,20260811,1405000,1425000
000670,영풍,KOSPI,20260811,40300,39450
000680,LS네트웍스,KOSPI,20260811,2955,3000
000700,유수홀딩스,KOSPI,20260811,6700,6830
000720,현대건설,KOSPI,20260811,112000,112300
000725,현대건설우,KOSPI,20260811,51300,51700
000760,이화산업,KOSPI,20260811,13020,12880
000810,삼성화재,KOSPI,20260811,633000,641000
000815,삼성화재우,KOSPI,20260811,400000,406500
000850,화천기공,KOSPI,20260811,33750,34050
000860,강남제비스코,KOSPI,20260811,12030,11980
000880,한화,KOSPI,20260811,0,83800
00088K,한화3우B,KOSPI,20260811,0,29250
000890,보해양조,KOSPI,20260811,1391,1496
000910,유니온,KOSPI,20260811,2975,2970
000950,전방,KOSPI,20260811,30600,31450
000970,한국주철관,KOSPI,20260811,6730,6760
000990,DB하이텍,KOSPI,20260811,90300,93200
001020,페이퍼코리아,KOSPI,20260811,1955,1958
001040,CJ,KOSPI,20260811,145700,135800
001045,CJ우,KOSPI,20260811,74600,73800
00104K,CJ4우(전환),KOSPI,20260811,134900,128800
001060,JW중외제약,KOSPI,20260811,25400,26250
001065,JW중외제약우,KOSPI,20260811,21550,22000
001067,JW중외제약2우B,KOSPI,20260811,44150,44150
001070,대한방직,KOSPI,20260811,6070,6200
001080,만호제강,KOSPI,20260811,4090,3980
001120,LX인터내셔널,KOSPI,20260811,38000,37750
001130,대한제분,KOSPI,20260811,11870,11850
001200,유진투자증권,KOSPI,20260811,4360,4440
001210,금호전기,KOSPI,20260811,3140,4080
001230,동국홀딩스,KOSPI,20260811,1960,1968
001250,GS글로벌,KOSPI,20260811,2885,2905
001260,남광토건,KOSPI,20260811,7700,8210
001270,부국증권,KOSPI,20260811,55400,56800
001275,부국증권우,KOSPI,20260811,29900,30400
001290,상상인증권,KOSPI,20260811,1200,1090
001340,PKC,KOSPI,20260811,5240,5250
001360,삼성제약,KOSPI,20260811,1341,1336
001380,SG글로벌,KOSPI,20260811,1366,1380
001390,KG케미칼,KOSPI,20260811,4480,4490
001420,태원물산,KOSPI,20260811,2770,2790
001430,세아베스틸지주,KOSPI,20260811,43100,41300
001440,대한전선,KOSPI,20260811,28700,28300
001450,현대해상,KOSPI,20260811,41450,44050
001460,BYC,KOSPI,20260811,37400,38000
001465,BYC우,KOSPI,20260811,25100,24900
001470,삼부토건,KOSPI,20260811,0,347
001500,현대차증권,KOSPI,20260811,8030,8230
001510,SK증권,KOSPI,20260811,2290,2320
001515,SK증권우,KOSPI,20260811,4140,4100
001520,동양,KOSPI,20260811,1125,1187
001525,동양우,KOSPI,20260811,9000,8880
001527,동양2우B,KOSPI,20260811,6770,6620
001530,DI동일,KOSPI,20260811,24950,24850
001550,조비,KOSPI,20260811,10160,10080
001560,제일연마,KOSPI,20260811,8770,8890
001570,금양,KOSPI,20260811,0,9900
001620,케이비아이동국실업,KOSPI,20260811,2165,2200
001630,종근당홀딩스,KOSPI,20260811,40250,40550
001680,대상,KOSPI,20260811,18380,18320
001685,대상우,KOSPI,20260811,14550,14500
001720,신영증권,KOSPI,20260811,151400,155100
001740,SK네트웍스,KOSPI,20260811,7950,7860
001750,한양증권,KOSPI,20260811,19530,19680
001755,한양증권우,KOSPI,20260811,19620,19800
001770,SHD,KOSPI,20260811,7600,7160
001780,알루코,KOSPI,20260811,1840,1909
001790,대한제당,KOSPI,20260811,2780,2785
001795,대한제당우,KOSPI,20260811,2125,2160
001800,오리온홀딩스,KOSPI,20260811,27900,27950
001820,삼화콘덴서,KOSPI,20260811,79200,84500
001940,KISCO홀딩스,KOSPI,20260811,26350,26600
002020,코오롱,KOSPI,20260811,27000,27000
002025,코오롱우,KOSPI,20260811,13860,13660
002030,아세아,KOSPI,20260811,195100,197100
002070,비비안,KOSPI,20260811,5850,6120
002100,경농,KOSPI,20260811,9330,9330
002140,고려산업,KOSPI,20260811,2140,2130
002150,도화엔지니어링,KOSPI,20260811,5120,5280
002170,SYTS,KOSPI,20260811,56200,56100
002200,한국수출포장,KOSPI,20260811,2410,2460
002210,동성제약,KOSPI,20260811,1536,1634
002220,한일철강,KOSPI,20260811,3825,3580
002240,고려제강,KOSPI,20260811,17320,17340
002310,아세아제지,KOSPI,20260811,8020,8060
002320,한진,KOSPI,20260811,15350,15390
002350,넥센타이어,KOSPI,20260811,6510,6410
002355,넥센타이어1우B,KOSPI,20260811,3965,3890
002360,SH에너지화학,KOSPI,20260811,1749,1765
002380,KCC,KOSPI,20260811,437000,450000
002390,한독,KOSPI,20260811,9530,9690
002410,범양건영,KOSPI,20260811,0,1935
002420,세기상사,KOSPI,20260811,6450,6010
002450,삼익악기,KOSPI,20260811,1142,1155
002460,HS화성,KOSPI,20260811,11540,11890
002600,조흥,KOSPI,20260811,136000,136000
002620,제일파마홀딩스,KOSPI,20260811,7510,7480
002630,오리엔트바이오,KOSPI,20260811,1051,1058
002690,동일제강,KOSPI,20260811,1533,1517
002700,신일전자,KOSPI,20260811,1030,1037
002710,TCC스틸,KOSPI,20260811,10390,10400
002720,국제약품,KOSPI,20260811,3395,3410
002760,보락,KOSPI,20260811,1017,1014
002780,진흥기업,KOSPI,20260811,804,827
002785,진흥기업우B,KOSPI,20260811,1360,1282
002787,진흥기업2우B,KOSPI,20260811,2750,2790
002790,아모레퍼시픽홀딩스,KOSPI,20260811,26400,27000
002795,아모레퍼시픽홀딩스우,KOSPI,20260811,11290,11330
00279K,아모레퍼시픽홀딩스3우C,KOSPI,20260811,21650,22050
002810,삼영무역,KOSPI,20260811,23550,23700
002820,SUN&L,KOSPI,20260811,2235,1967
002840,미원상사,KOSPI,20260811,123200,125700
002870,신풍,KOSPI,20260811,970,962
002880,디와이에이,KOSPI,20260811,795,830
002900,TYM,KOSPI,20260811,6770,7060
002920,유성기업,KOSPI,20260811,1856,1860
002960,한국쉘석유,KOSPI,20260811,512000,519000
002990,금호건설,KOSPI,20260811,9030,11490
002995,금호건설우,KOSPI,20260811,17000,21950
003000,부광약품,KOSPI,20260811,4525,4560
003010,혜인,KOSPI,20260811,6150,7080
003030,세아제강지주,KOSPI,20260811,114600,113000
003060,에이프로젠바이오로직스,KOSPI,20260811,2175,2155
003070,코오롱글로벌,KOSPI,20260811,9110,9250
003075,코오롱글로벌우,KOSPI,20260811,13200,13140
003080,SB성보,KOSPI,20260811,2290,2320
003090,대웅,KOSPI,20260811,18180,18500
0030R0,대신밸류리츠,KOSPI,20260811,3960,3980
003120,일성아이에스,KOSPI,20260811,20700,20650
003160,디아이,KOSPI,20260811,24400,25100
003200,일신방직,KOSPI,20260811,10650,10810
003220,대원제약,KOSPI,20260811,8210,8250
003230,삼양식품,KOSPI,20260811,1330000,1254000
003240,태광산업,KOSPI,20260811,941000,943000
003280,흥아해운,KOSPI,20260811,1720,1725
003300,한일홀딩스,KOSPI,20260811,17490,17330
003350,한국화장품제조,KOSPI,20260811,9040,10340
003460,유화증권,KOSPI,20260811,3140,3210
003465,유화증권우,KOSPI,20260811,3125,3125
003470,유안타증권,KOSPI,20260811,4600,4685
003475,유안타증권우,KOSPI,20260811,4305,4345
003480,한진중공업홀딩스,KOSPI,20260811,4840,4860
003490,대한항공,KOSPI,20260811,26400,26650
003495,대한항공우,KOSPI,20260811,21450,21500
003520,영진약품,KOSPI,20260811,1248,1286
003530,한화투자증권,KOSPI,20260811,4555,4575
003535,한화투자증권우,KOSPI,20260811,5740,5800
003540,대신증권,KOSPI,20260811,26150,26300
003545,대신증권우,KOSPI,20260811,20000,20050
003547,대신증권2우B,KOSPI,20260811,19140,19200
003550,LG,KOSPI,20260811,107800,108300
003555,LG우,KOSPI,20260811,66900,67000
003570,SNT다이내믹스,KOSPI,20260811,32650,32150
003580,HLB글로벌,KOSPI,20260811,1546,1621
003610,방림,KOSPI,20260811,5620,5640
003620,KG모빌리티,KOSPI,20260811,2920,2920
003650,미창석유,KOSPI,20260811,150000,151000
003670,포스코퓨처엠,KOSPI,20260811,163300,156900
003680,한성기업,KOSPI,20260811,6190,6490
003690,코리안리,KOSPI,20260811,14650,14710
003720,삼영,KOSPI,20260811,7750,7420
003780,진양산업,KOSPI,20260811,3945,3955
003830,대한화섬,KOSPI,20260811,117200,116400
003850,보령,KOSPI,20260811,9130,9230
003920,남양유업,KOSPI,20260811,44550,45550
003925,남양유업우,KOSPI,20260811,30850,30900
003960,사조대림,KOSPI,20260811,32200,32800
004000,롯데정밀화학,KOSPI,20260811,49100,48400
004020,현대제철,KOSPI,20260811,29100,28700
004060,SG세계물산,KOSPI,20260811,2710,2710
004080,신흥,KOSPI,20260811,14170,14070
004090,한국석유,KOSPI,20260811,11020,10850
004100,태양금속,KOSPI,20260811,2430,2425
004105,태양금속우,KOSPI,20260811,2860,2780
004140,동방,KOSPI,20260811,1887,1917
004150,한솔홀딩스,KOSPI,20260811,3220,3255
004170,신세계,KOSPI,20260811,439500,428500
004250,NPC,KOSPI,20260811,2940,3000
004255,NPC우,KOSPI,20260811,1916,1917
004270,남성,KOSPI,20260811,5260,5220
004310,현대약품,KOSPI,20260811,6300,6400
004360,세방,KOSPI,20260811,13230,13270
004365,세방우,KOSPI,20260811,9120,9200
004370,농심,KOSPI,20260811,399500,395500
004380,삼익THK,KOSPI,20260811,8880,8800
004410,서울식품,KOSPI,20260811,1090,1136
004415,서울식품우,KOSPI,20260811,5090,5190
004430,송원산업,KOSPI,20260811,12580,12260
004440,삼일씨엔에스,KOSPI,20260811,4840,5310
004450,삼화왕관,KOSPI,20260811,26050,26250
004490,세방전지,KOSPI,20260811,55600,56100
004540,깨끗한나라,KOSPI,20260811,1213,1212
004545,깨끗한나라우,KOSPI,20260811,4620,4550
004560,현대비앤지스틸,KOSPI,20260811,12320,12470
004690,삼천리,KOSPI,20260811,123600,123700
004700,조광피혁,KOSPI,20260811,64700,64900
004710,한솔테크닉스,KOSPI,20260811,7300,7860
004720,팜젠사이언스,KOSPI,20260811,3370,3400
004770,써니전자,KOSPI,20260811,1695,1729
004800,효성,KOSPI,20260811,164500,159000
004830,덕성,KOSPI,20260811,3390,3425
004835,덕성우,KOSPI,20260811,4080,4025
004840,DRB동일,KOSPI,20260811,4480,4480
004870,티웨이홀딩스,KOSPI,20260811,1240,1292
004890,동일산업,KOSPI,20260811,34550,34900
004910,조광페인트,KOSPI,20260811,3725,3800
004920,씨아이테크,KOSPI,20260811,926,926
004960,한신공영,KOSPI,20260811,10940,11030
004970,신라교역,KOSPI,20260811,9330,9350
004980,성신양회,KOSPI,20260811,8000,8160
004985,성신양회우,KOSPI,20260811,8550,8590
004990,롯데지주,KOSPI,20260811,23900,23650
00499K,롯데지주우,KOSPI,20260811,22300,22700
005010,휴스틸,KOSPI,20260811,3895,3965
005030,부산주공,KOSPI,20260811,0,486
005070,코스모신소재,KOSPI,20260811,38750,39250
005090,SGC에너지,KOSPI,20260811,56500,56200
005110,한창,KOSPI,20260811,0,1254
005180,빙그레,KOSPI,20260811,68700,71500
005250,녹십자홀딩스,KOSPI,20260811,10660,10720
005257,녹십자홀딩스2우,KOSPI,20260811,15850,16070
005300,롯데칠성,KOSPI,20260811,102200,100900
005305,롯데칠성우,KOSPI,20260811,70200,70100
005320,온타이드,KOSPI,20260811,802,813
005360,모나미,KOSPI,20260811,1640,1929
005380,현대차,KOSPI,20260811,406000,403000
005385,현대차우,KOSPI,20260811,197200,197700
005387,현대차2우B,KOSPI,20260811,199900,199400
005389,현대차3우B,KOSPI,20260811,193200,193600
005420,코스모화학,KOSPI,20260811,10630,10510
005430,한국공항,KOSPI,20260811,91900,93200
005440,현대지에프홀딩스,KOSPI,20260811,11820,11860
005490,POSCO홀딩스,KOSPI,20260811,332500,326500
005500,삼진제약,KOSPI,20260811,18430,18690
005610,삼립,KOSPI,20260811,41000,41200
005680,삼영전자,KOSPI,20260811,13930,13930
005690,파미셀,KOSPI,20260811,11570,11590
005720,넥센,KOSPI,20260811,6260,6200
005725,넥센우,KOSPI,20260811,4300,4330
005740,크라운해태홀딩스,KOSPI,20260811,5780,5920
005745,크라운해태홀딩스우,KOSPI,20260811,5280,5370
005750,대림바스,KOSPI,20260811,4490,4520
005800,신영와코루,KOSPI,20260811,13700,13580
005810,풍산홀딩스,KOSPI,20260811,37600,37900
005820,원림,KOSPI,20260811,14490,14570
005830,DB손해보험,KOSPI,20260811,162300,164500
005850,에스엘,KOSPI,20260811,56600,56900
005870,휴니드,KOSPI,20260811,4600,4620
005880,대한해운,KOSPI,20260811,2045,2020
005930,삼성전자,KOSPI,20260811,229500,239500
005935,삼성전자우,KOSPI,20260811,170000,180200
005940,NH투자증권,KOSPI,20260811,28150,28350
005945,NH투자증권우,KOSPI,20260811,24800,24850
005950,이수화학,KOSPI,20260811,14860,14560
005960,동부건설,KOSPI,20260811,7080,7220
005965,동부건설우,KOSPI,20260811,17160,17490
006040,동원산업,KOSPI,20260811,37800,37100
006060,화승인더,KOSPI,20260811,2560,2595
006090,사조오양,KOSPI,20260811,8570,8620
006110,삼아알미늄,KOSPI,20260811,50400,51300
006120,SK디스커버리,KOSPI,20260811,52600,53700
006125,SK디스커버리우,KOSPI,20260811,38500,38850
006200,한국전자홀딩스,KOSPI,20260811,2185,2060
006220,제주은행,KOSPI,20260811,9270,9310
006260,LS,KOSPI,20260811,330000,322500
006280,녹십자,KOSPI,20260811,132700,132700
006340,대원전선,KOSPI,20260811,15050,14520
006345,대원전선우,KOSPI,20260811,10710,10480
006360,GS건설,KOSPI,20260811,34200,34750
006370,대구백화점,KOSPI,20260811,4600,4650
006380,카프로,KOSPI,20260811,0,3660
006400,삼성SDI,KOSPI,20260811,475500,459500
006405,삼성SDI우,KOSPI,20260811,209500,208500
006490,프리티,KOSPI,20260811,0,898
006570,대림통상,KOSPI,20260811,2085,2090
006650,대한유화,KOSPI,20260811,90800,89900
006660,삼성공조,KOSPI,20260811,11010,11220
006740,블루산업개발,KOSPI,20260811,0,1052
006800,미래에셋증권,KOSPI,20260811,36700,35500
006805,미래에셋증권우,KOSPI,20260811,12800,12800
00680K,미래에셋증권2우B,KOSPI,20260811,11500,11360
006840,AK홀딩스,KOSPI,20260811,7570,7530
006880,신송홀딩스,KOSPI,20260811,4785,4655
006890,태경케미컬,KOSPI,20260811,5730,5750
006980,우성,KOSPI,20260811,16610,16610
007070,GS리테일,KOSPI,20260811,28400,27550
007110,일신석재,KOSPI,20260811,690,686
007120,미래아이앤지,KOSPI,20260811,1146,1111
007160,사조산업,KOSPI,20260811,54600,55200
007210,벽산,KOSPI,20260811,1497,1524
007280,한국특강,KOSPI,20260811,2000,2145
007310,오뚜기,KOSPI,20260811,336500,333000
007340,DN오토모티브,KOSPI,20260811,48700,47900
007460,에이프로젠,KOSPI,20260811,2650,2685
007540,샘표,KOSPI,20260811,45700,46050
007570,일양약품,KOSPI,20260811,8700,8990
007575,일양약품우,KOSPI,20260811,7900,8080
007590,동방아그로,KOSPI,20260811,5590,5630
007610,선도전기,KOSPI,20260811,4450,4500
007660,이수페타시스,KOSPI,20260811,91300,87800
007690,국도화학,KOSPI,20260811,39950,39800
007700,F&F홀딩스,KOSPI,20260811,14880,14540
007810,코리아써키트,KOSPI,20260811,57900,58900
007815,코리아써우,KOSPI,20260811,15850,16850
00781K,코리아써키트2우B,KOSPI,20260811,12980,12900
007860,서연,KOSPI,20260811,8340,8400
007980,TP,KOSPI,20260811,1859,1873
008040,사조동아원,KOSPI,20260811,0,654
008060,대덕,KOSPI,20260811,15000,15340
00806K,대덕1우,KOSPI,20260811,10860,10940
008250,이건산업,KOSPI,20260811,2720,2690
008260,NI스틸,KOSPI,20260811,3255,3290
008350,남선알미늄,KOSPI,20260811,1053,1075
008355,남선알미우,KOSPI,20260811,7290,7040
008420,문배철강,KOSPI,20260811,2230,2230
008490,서흥,KOSPI,20260811,28350,28650
008600,윌비스,KOSPI,20260811,0,2620
008700,아남전자,KOSPI,20260811,1228,1249
008730,율촌화학,KOSPI,20260811,15030,14870
008770,호텔신라,KOSPI,20260811,44200,44600
008775,호텔신라우,KOSPI,20260811,29800,29650
008870,금비,KOSPI,20260811,40800,40150
008930,한미사이언스,KOSPI,20260811,45800,46200
008970,KBI동양철관,KOSPI,20260811,1139,1133
009070,KCTC,KOSPI,20260811,4030,4085
009140,경인전자,KOSPI,20260811,22550,22600
009150,삼성전기,KOSPI,20260811,1238000,1262000
009155,삼성전기우,KOSPI,20260811,437000,436500
009160,SIMPAC,KOSPI,20260811,4930,4900
009180,한솔로지스틱스,KOSPI,20260811,2795,2820
009190,대양금속,KOSPI,20260811,1803,1780
009200,무림페이퍼,KOSPI,20260811,1555,1582
009240,한샘,KOSPI,20260811,41200,42300
009270,신원,KOSPI,20260811,1056,1077
009290,광동제약,KOSPI,20260811,6630,6720
009310,참엔지니어링,KOSPI,20260811,0,5330
009320,아진전자부품,KOSPI,20260811,1061,1060
009410,태영건설,KOSPI,20260811,1619,1640
009415,태영건설우,KOSPI,20260811,6410,6660
009420,한올바이오파마,KOSPI,20260811,56700,56900
009440,KC그린홀딩스,KOSPI,20260811,0,756
009450,경동나비엔,KOSPI,20260811,71900,77000
009460,한창제지,KOSPI,20260811,3245,3255
009470,삼화전기,KOSPI,20260811,23800,24100
009540,HD한국조선해양,KOSPI,20260811,405500,398000
009580,무림P&P,KOSPI,20260811,1714,1744
009680,모토닉,KOSPI,20260811,10190,10290
009770,삼정펄프,KOSPI,20260811,27550,27400
009810,플레이그램,KOSPI,20260811,1932,1892
009830,한화솔루션,KOSPI,20260811,34200,36350
009835,한화솔루션우,KOSPI,20260811,18000,18690
009900,명신산업,KOSPI,20260811,7330,7350
009970,영원무역홀딩스,KOSPI,20260811,202000,197000
010040,한국내화,KOSPI,20260811,1674,1706
010060,OCI홀딩스,KOSPI,20260811,278500,273500
010100,한국무브넥스,KOSPI,20260811,3770,3820
010120,LS ELECTRIC,KOSPI,20260811,206000,203000
010130,고려아연,KOSPI,20260811,1333000,1229000
010140,삼성중공업,KOSPI,20260811,22250,21800
010400,우진아이엔에스,KOSPI,20260811,4105,4100
010580,에스엠벡셀,KOSPI,20260811,1570,1569
010640,진양폴리,KOSPI,20260811,1719,1760
010660,화천기계,KOSPI,20260811,2965,2945
010690,화신,KOSPI,20260811,8510,8610
010770,평화홀딩스,KOSPI,20260811,3710,3845
010780,아이에스동서,KOSPI,20260811,19500,19540
010820,퍼스텍,KOSPI,20260811,6510,6370
010950,S-Oil,KOSPI,20260811,143200,141600
010955,S-Oil우,KOSPI,20260811,66900,67600
010960,삼호개발,KOSPI,20260811,3095,3215
011000,진원생명과학,KOSPI,20260811,0,2670
011070,LG이노텍,KOSPI,20260811,543000,549000
011090,에넥스,KOSPI,20260811,1605,1710
011150,CJ씨푸드,KOSPI,20260811,2040,2065
011155,CJ씨푸드1우,KOSPI,20260811,6240,6470
011170,롯데케미칼,KOSPI,20260811,57700,58100
011200,HMM,KOSPI,20260811,21450,21650
011210,현대위아,KOSPI,20260811,64400,64900
011230,삼화전자,KOSPI,20260811,2740,2840
011280,태림포장,KOSPI,20260811,1740,1734
011300,우성머티리얼스,KOSPI,20260811,3365,3690
011330,유니켐,KOSPI,20260811,5660,5180
011390,부산산업,KOSPI,20260811,41150,41200
011420,갤럭시아에스엠,KOSPI,20260811,1450,1503
011500,한농화성,KOSPI,20260811,13700,13650
011690,와이투솔루션,KOSPI,20260811,3510,3635
011700,한신기계,KOSPI,20260811,2590,2575
011760,현대코퍼레이션,KOSPI,20260811,27350,27550
011780,금호석유화학,KOSPI,20260811,123300,127400
011785,금호석유화학우,KOSPI,20260811,51700,52300
011790,SKC,KOSPI,20260811,85000,85300
011810,STX,KOSPI,20260811,0,3530
011930,신성이엔지,KOSPI,20260811,16200,16800
012030,DB,KOSPI,20260811,1555,1566
0120G0,삼양바이오팜,KOSPI,20260811,46350,47650
012160,영흥,KOSPI,20260811,2515,2410
012170,아센디오,KOSPI,20260811,0,748
012200,계양전기,KOSPI,20260811,4180,4200
012205,계양전기우,KOSPI,20260811,6360,6380
012280,영화금속,KOSPI,20260811,0,803
012320,경동인베스트,KOSPI,20260811,47650,48450
012330,현대모비스,KOSPI,20260811,501000,495500
012450,한화에어로스페이스,KOSPI,20260811,1173000,1098000
012610,경인양행,KOSPI,20260811,3175,3215
012630,HDC,KOSPI,20260811,22750,22950
012690,모나리자,KOSPI,20260811,1507,1518
0126Z0,삼성에피스홀딩스,KOSPI,20260811,418000,426500
012750,에스원,KOSPI,20260811,76400,76700
012800,대창,KOSPI,20260811,1219,1219
013000,세우글로벌,KOSPI,20260811,1272,1224
013360,일성건설,KOSPI,20260811,1515,1611
013520,화승코퍼레이션,KOSPI,20260811,2755,2780
013570,디와이,KOSPI,20260811,4215,4270
013580,계룡건설,KOSPI,20260811,20300,20950
013700,까뮤이앤씨,KOSPI,20260811,1581,1670
013870,지엠비코리아,KOSPI,20260811,3950,4000
013890,지누스,KOSPI,20260811,8020,8060
014130,한익스프레스,KOSPI,20260811,2545,2600
014160,대영포장,KOSPI,20260811,712,731
014280,금강공업,KOSPI,20260811,4220,4245
014285,금강공업우,KOSPI,20260811,5300,5300
014440,영보화학,KOSPI,20260811,4590,4590
014530,극동유화,KOSPI,20260811,3185,3225
014580,태경비케이,KOSPI,20260811,4115,4160
014680,한솔케미칼,KOSPI,20260811,230000,233500
014710,사조씨푸드,KOSPI,20260811,11070,11070
014790,HL D&I,KOSPI,20260811,2540,2600
014820,동원시스템즈,KOSPI,20260811,22200,22350
014825,동원시스템즈우,KOSPI,20260811,14200,14180
014830,유니드,KOSPI,20260811,64100,65000
014910,성문전자,KOSPI,20260811,1814,1904
014915,성문전자우,KOSPI,20260811,4450,4355
014990,인디에프,KOSPI,20260811,1835,1857
015020,이스타코,KOSPI,20260811,0,928
015230,대창단조,KOSPI,20260811,5870,5980
015260,에이엔피,KOSPI,20260811,360,318
015360,INVENI,KOSPI,20260811,14590,14430
015590,DKME,KOSPI,20260811,1669,1653
015760,한국전력,KOSPI,20260811,35400,35200
015860,일진홀딩스,KOSPI,20260811,6400,6570
015890,태경산업,KOSPI,20260811,4745,4750
016090,대현,KOSPI,20260811,1501,1519
016360,삼성증권,KOSPI,20260811,92100,92700
016380,KG스틸,KOSPI,20260811,5900,5800
016450,한세예스24홀딩스,KOSPI,20260811,4420,4430
016580,환인제약,KOSPI,20260811,10350,10410
016590,신대양제지,KOSPI,20260811,10070,10120
016610,DB증권,KOSPI,20260811,9140,9330
016710,대성홀딩스,KOSPI,20260811,7040,7060
016740,두올,KOSPI,20260811,3360,3435
016800,퍼시스,KOSPI,20260811,27250,27200
016880,웅진,KOSPI,20260811,2035,2150
017040,광명전기,KOSPI,20260811,0,932
017180,명문제약,KOSPI,20260811,1200,1253
017370,우신시스템,KOSPI,20260811,4070,4075
017390,서울가스,KOSPI,20260811,56600,56800
017550,수산세보틱스,KOSPI,20260811,1823,1854
017670,SK텔레콤,KOSPI,20260811,84400,86000
017800,현대엘리베이터,KOSPI,20260811,73400,71000
017810,풀무원,KOSPI,20260811,9350,9360
017860,DS단석,KOSPI,20260811,12360,12560
017900,광전자,KOSPI,20260811,8430,8690
017940,E1,KOSPI,20260811,87500,88100
017960,한국카본,KOSPI,20260811,24350,24350
018250,애경산업,KOSPI,20260811,12250,12200
018260,삼성에스디에스,KOSPI,20260811,224000,237000
018470,조일알미늄,KOSPI,20260811,1039,1044
018500,동원모빌리티,KOSPI,20260811,1445,1438
018670,SK가스,KOSPI,20260811,230500,238500
018880,한온시스템,KOSPI,20260811,3755,3785
019170,신풍제약,KOSPI,20260811,8880,8870
019175,신풍제약우,KOSPI,20260811,13360,13140
019180,티에이치엔,KOSPI,20260811,6270,6320
019490,엑시큐어하이트론,KOSPI,20260811,0,541
019680,대교,KOSPI,20260811,1080,1150
019685,대교우B,KOSPI,20260811,640,636
020000,한섬,KOSPI,20260811,16420,16190
020120,키다리스튜디오,KOSPI,20260811,3770,3605
020150,롯데에너지머티리얼즈,KOSPI,20260811,32400,32400
020560,아시아나항공,KOSPI,20260811,7040,7120
020760,일진디스플,KOSPI,20260811,0,902
021050,서원,KOSPI,20260811,1068,1065
021240,코웨이,KOSPI,20260811,93800,97600
021820,세원정공,KOSPI,20260811,10660,10590
022100,포스코DX,KOSPI,20260811,21350,21200
023000,삼원강재,KOSPI,20260811,2250,2260
023150,MH에탄올,KOSPI,20260811,4145,4210
023350,한국종합기술,KOSPI,20260811,3930,4010
023450,동남합성,KOSPI,20260811,29800,29900
023530,롯데쇼핑,KOSPI,20260811,105900,98800
023590,다우기술,KOSPI,20260811,39700,40300
023800,인지컨트롤스,KOSPI,20260811,5170,5340
023810,인팩,KOSPI,20260811,5250,5350
023960,에쓰씨엔지니어링,KOSPI,20260811,980,982
024070,WISCOM,KOSPI,20260811,1850,1849
024090,디씨엠,KOSPI,20260811,11290,11370
024110,기업은행,KOSPI,20260811,20300,20150
024720,콜마홀딩스,KOSPI,20260811,10060,10000
024890,대원화성,KOSPI,20260811,2805,2700
024900,디와이덕양,KOSPI,20260811,1740,1779
025000,KPX케미칼,KOSPI,20260811,50200,51000
025530,SJM홀딩스,KOSPI,20260811,3490,3515
025540,한국단자,KOSPI,20260811,64100,64600
025560,미래산업,KOSPI,20260811,7260,7480
025620,차AI헬스케어,KOSPI,20260811,5070,5010
025750,한솔홈데코,KOSPI,20260811,1850,1902
025820,이구산업,KOSPI,20260811,4520,4545
025860,남해화학,KOSPI,20260811,5880,5920
025890,한국주강,KOSPI,20260811,2480,2600
026890,스틱인베스트먼트,KOSPI,20260811,8150,8550
026940,부국철강,KOSPI,20260811,1999,2090
026960,동서,KOSPI,20260811,26550,26500
027410,BGF,KOSPI,20260811,4195,4170
027740,마니커,KOSPI,20260811,1168,1188
027970,한국제지,KOSPI,20260811,0,536
028050,삼성E&A,KOSPI,20260811,48600,48950
028100,동아지질,KOSPI,20260811,18100,18070
028260,삼성물산,KOSPI,20260811,332500,344500
02826K,삼성물산우B,KOSPI,20260811,207500,214000
028670,팬오션,KOSPI,20260811,5780,5780
029460,케이씨,KOSPI,20260811,34350,34700
029530,신도리코,KOSPI,20260811,40850,41000
029780,삼성카드,KOSPI,20260811,47700,47250
030000,제일기획,KOSPI,20260811,19050,19050
030190,NICE평가정보,KOSPI,20260811,15390,15620
030200,KT,KOSPI,20260811,52700,52800
030210,다올투자증권,KOSPI,20260811,3785,3845
030610,교보증권,KOSPI,20260811,10140,10090
030720,동원수산,KOSPI,20260811,6250,6260
031210,서울보증보험,KOSPI,20260811,44250,44450
031430,신세계인터내셔날,KOSPI,20260811,11690,10740
031820,아이티센씨티에스,KOSPI,20260811,5920,6000
032350,롯데관광개발,KOSPI,20260811,13200,13300
032560,황금에스티,KOSPI,20260811,5430,5490
032640,LG유플러스,KOSPI,20260811,14950,15590
032830,삼성생명,KOSPI,20260811,278000,289500
033240,자화전자,KOSPI,20260811,26500,27200
033250,체시스,KOSPI,20260811,4100,4110
033270,유나이티드제약,KOSPI,20260811,18390,18410
033530,SJG세종,KOSPI,20260811,7050,7070
033780,KT&G,KOSPI,20260811,185800,179900
033920,무학,KOSPI,20260811,7650,7750
034020,두산에너빌리티,KOSPI,20260811,79000,77900
034120,SBS,KOSPI,20260811,11700,11800
034220,LG디스플레이,KOSPI,20260811,9920,9940
034230,파라다이스,KOSPI,20260811,9850,9860
034310,NICE,KOSPI,20260811,12750,13070
